artikel_id,part_number,naam,lange_naam,prijs,prijs_per_eenheid,valuta,beschikbaar,koopbaar,promo,categorie,thumbnail_url,unique_id
30018,30018-P,"EVERYDAY spinazie in porties 1,5kg","EVERYDAY spinazie in porties 1,5kg","2,52","1,68",EUR,Y,true,,Diepvries > Diepvriesgroenten,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/34/08/asset-2313408.jpg,3074457345616676720
30052,30052-P,"EVERYDAY soepgroenten 1,5kg","EVERYDAY soepgroenten 1,5kg","2,09","1,40",EUR,Y,true,,Diepvries > Diepvriesgroenten,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/57/10/asset-1405710.jpg,3074457345616681180
30073,30073-P,BONI frambozen 1kg,BONI frambozen 1kg,"6,52","6,52",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/58/06/asset-3355806.jpg,3074457345616679038
3106556,43292-P,BONI blauwe bessen 450g,BONI blauwe bessen 450g,"2,99","6,65",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/70/40/asset-3637040.jpg,3074457345616706862
30074,30074-P,BONI bosvruchten 1kg,BONI bosvruchten 1kg,"5,50","5,50",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/11/09/asset-3321109.jpg,3074457345616679040
1397612,30407-P,BONI aardbeien 1kg,BONI aardbeien 1kg,"3,99","3,99",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/25/76/asset-3372576.jpg,3074457345616683158
2446009,24169-P,BONI mango stukjes 1kg,BONI mango stukjes 1kg,"5,29","5,29",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/35/02/asset-3413502.jpg,3074457345616696692
3723270,13091-P,BONI Tropical Fruitmix 1kg,BONI Tropical Fruitmix 1kg,"4,32","4,32",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/75/55/asset-4067555.jpg,3074457345616724278
3867399,13484-P,BONI ingevroren avocado 600g,BONI ingevroren avocado 600g,"4,95","8,25",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/63/27/asset-3806327.jpg,3074457345616737682
4941978,39947-P,BONI aardbei banaan 450g,BONI aardbei banaan 450g,"2,55","5,67",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/36/43/asset-4023643.jpg,3074457345616868970
2446008,24187-P,BONI ananas stukjes 1kg,BONI ananas stukjes 1kg,"5,89","5,89",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/44/65/asset-4034465.jpg,3074457345616696690
4619219,11707-P,BONI Ontbijt topper classic 450g,BONI Ontbijt topper classic 450g,"3,79","8,43",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/07/83/asset-3480783.jpg,3074457345616801200
4777856,8941-P,BONI Granaatappelpitjes 450g,BONI Granaatappelpitjes 450g,"3,40","7,56",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/61/39/asset-3486139.jpg,3074457345616826624
4770369,27574-P,BONI Ontbijt Topper Rode vruchtenm. 450g,BONI Ontbijt Topper Rode vruchtenm. 450g,"3,95","8,78",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/63/96/asset-3406396.jpg,3074457345616825950
4941971,39946-P,BONI kiwi blokjes 450g,BONI kiwi blokjes 450g,"3,95","8,78",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/95/80/asset-4019580.jpg,3074457345616868964
4941991,39951-P,BONI passievrucht 250g,BONI passievrucht 250g,"2,99","11,96",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/51/61/asset-4025161.jpg,3074457345616868978
4075431,7347-P,BONI frambozencoulis 4x50g,BONI frambozencoulis 4x50g,"2,65","13,25",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/84/35/asset-3178435.jpg,3074457345616734564
4941982,39948-P,BONI citroenschijfjes 600g,BONI citroenschijfjes 600g,"3,95","6,59",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/51/60/asset-4025160.jpg,3074457345616868974
4941987,39949-P,BONI watermeloen blokjes 600g,BONI watermeloen blokjes 600g,"3,95","6,59",EUR,Y,true,,Diepvries > Diepvriesfruit en smoothies,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/43/16/asset-4034316.jpg,3074457345616868976
3698895,30461-P,BONI gehaktbal kip voorgegaard 1kg,BONI gehaktbal kip voorgegaard 1kg,"6,98","6,98",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/95/18/asset-1959518.jpg,3074457345616727270
3660304,30191-P,Boni Selection Kebab Voorgebakken diepvries 1kg,BONI kebab voorgebakken 1kg,"11,37","11,37",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/00/38/asset-2330038.jpg,3074457345616721286
4773123,32976-P,BONI kip krokant 800g,BONI kip krokant 800g,"13,19","16,49",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/98/21/asset-3419821.jpg,3074457345616826270
4915317,12474-P,"BONI Kippendonuts 0,8kg","BONI Kippendonuts 0,8kg","10,99","13,74",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/37/18/asset-3943718.jpg,3074457345616857224
3435988,30445-P,BONI schnitzel vol-au-vent 1kg,BONI schnitzel vol-au-vent 1kg,"12,20","12,20",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/27/16/asset-3372716.jpg,3074457345616717262
4936311,28351-P,BONI Kalkoen rollade diepvries 700g,BONI Kalkoen rollade diepvries 700g,"8,39","11,99",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/85/35/asset-3998535.jpg,3074457345616865184
4758685,1163-P,BONI beter welzijns kip.borstfil ±1kg,BONI beter welzijns kip.borstfil ±1kg,"11,99","11,99",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/32/08/asset-3933208.jpg,3074457345616823472
3985569,3951-P,EVERYDAY Cordon Bleu kip kalkoen 500g,EVERYDAY Cordon Bleu kip kalkoen 500g,"4,30","8,60",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/00/50/asset-3340050.jpg,3074457345616740924
3796348,41584-P,EVERYDAY kippenfilets 1kg,EVERYDAY kippenfilets 1kg,"9,49","9,49",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/29/66/asset-1472966.jpg,3074457345616729420
3974014,3416-P,EVERYDAY kalkoenschnitzel 8x125g,EVERYDAY kalkoenschnitzel 8x125g,"16,85","16,85",EUR,Y,true,,Diepvries > Vlees,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/46/38/asset-3274638.jpg,3074457345616739012
4226750,3756-P,IGLO fish sticks MSC 28st 840g,IGLO fish sticks MSC 28st 840g,"6,09","7,25",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/35/09/asset-3523509.jpg,3074457345616684102
4700730,31095-P,IGLO 15 Fish Sticks MSC 450g,IGLO 15 Fish Sticks MSC 450g,"3,29","7,32",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/35/17/asset-3523517.jpg,3074457345616810230
4701554,31154-P,IGLO Kombinos Tomaat MozzarellaMSC 600g,IGLO Kombinos Tomaat MozzarellaMSC 600g,"10,15","16,92",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/44/97/asset-3384497.jpg,3074457345616810302
4701522,31150-P,IGLO Kombinos spinazie MSC 600g,IGLO Kombinos spinazie MSC 600g,"10,15","16,92",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/90/89/asset-3139089.jpg,3074457345616810294
30092,30092-P,ALFRIO inktvisringen 500g,ALFRIO inktvisringen 500g,"6,49","12,98",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/11/73/asset-1181173.jpg,3074457345616679054
3803606,20652-P,IGLO gepaneerde Alaska Pollak 4st 400g,IGLO gepaneerde Alaska Pollak 4st 400g,"6,15","15,38",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/08/30/asset-3590830.jpg,3074457345616730842
3540079,30212-P,IGLO fishstick fish&chips wijze 26s 728g,IGLO fishstick fish&chips wijze 26s 728g,"8,99","12,35",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/74/95/asset-3697495.jpg,3074457345616718844
4701540,31153-P,IGLO Kombinos broccoli MSC 600g,IGLO Kombinos broccoli MSC 600g,"9,98","16,64",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/36/04/asset-3133604.jpg,3074457345616810300
3832841,20983-P,IGLO gepaneerde kabeljauwfilets 4st 400g,IGLO gepaneerde kabeljauwfilets 4st 400g,"13,89","34,73",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/94/37/asset-3279437.jpg,3074457345616728522
4831256,15922-P,IGLO Fish sticks Glutenfree 12st 360g,IGLO Fish sticks Glutenfree 12st 360g,"6,49","18,03",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/04/55/asset-3810455.jpg,3074457345616837970
4740137,9441-P,IGLO Fish & Fun | Zeeschatten 11st 352g,IGLO Fish & Fun | Zeeschatten 11st 352g,"4,99","14,18",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/01/90/asset-3810190.jpg,3074457345616819922
4226773,3932-P,IGLO visgratin tomaat/mozarella MSC 380g,IGLO visgratin tomaat/mozarella MSC 380g,"5,99","15,77",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/94/39/asset-3279439.jpg,3074457345616693836
4811422,37527-P,IGLO Fish Burger 2st 227g,IGLO Fish Burger 2st 227g,"3,90","17,19",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/08/82/asset-3680882.jpg,3074457345616834396
4946751,22802-P,IGLO Kombinos Kaas & Peterselie 300g,IGLO Kombinos Kaas & Peterselie 300g,"5,49","18,30",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/57/19/asset-4075719.jpg,3074457345616870478
4701512,31149-P,IGLO 3 kombinos tomaat mozzarella 300g,IGLO 3 kombinos tomaat mozzarella 300g,"4,99","16,64",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/94/41/asset-3279441.jpg,3074457345616810292
4226844,3966-P,IGLO visgratin spinazie room MSC 380g,IGLO visgratin spinazie room MSC 380g,"6,29","16,56",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/27/30/asset-3332730.jpg,3074457345616710986
4812605,37655-P,IGLO Fish Nuggets 10st 245g,IGLO Fish Nuggets 10st 245g,"4,49","18,33",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/47/15/asset-3924715.jpg,3074457345616834604
4887969,39381-P,IGLO Fish & Fun | Fish | Rösti 250g,IGLO Fish & Fun | Fish | Rösti 250g,"6,18","24,72",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/57/57/asset-3835757.jpg,3074457345616848714
4244696,20063-P,ARBI Arbi Vongole 450g,ARBI Arbi Vongole 450g,"4,99","11,09",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/27/93/asset-2112793.jpg,3074457345616685040
3199896,43033-P,BONI calamari fritti 50-90st 1kg,BONI calamari fritti 50-90st 1kg,"8,95","8,95",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/48/19/asset-3924819.jpg,3074457345616709040
4671492,14035-P,"BONI zalmfilet 1,5kg","BONI zalmfilet 1,5kg","37,95","25,30",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/19/74/asset-4061974.jpg,3074457345616806234
3443440,30528-P,BONI party scampi klein 45-55 ASC 500g,BONI party scampi klein 45-55 ASC 500g,"9,99","19,98",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/20/26/asset-1382026.jpg,3074457345616716066
4858930,38601-P,BONI Kabeljauw Filet 1kg,BONI Kabeljauw Filet 1kg,"17,47","17,47",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/75/71/asset-4087571.jpg,3074457345616844022
4671485,13825-P,BONI zalmhaas 1kg,BONI zalmhaas 1kg,"30,75","30,75",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/42/98/asset-3454298.jpg,3074457345616806232
3454781,30654-P,BONI scharfilet dubbel graatloos MSC 1kg,BONI scharfilet dubbel graatloos MSC 1kg,"11,89","11,89",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/29/94/asset-2372994.jpg,3074457345616717184
4729582,32147-P,BONI Kabeljauw graatloos MSC 1kg,BONI Kabeljauw graatloos MSC 1kg,"25,95","25,95",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/56/71/asset-2155671.jpg,3074457345616817720
4889903,39505-P,BONI Alaska Pollak Port 4x100g,BONI Alaska Pollak Port 4x100g,"2,99","7,48",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/48/29/asset-3854829.jpg,3074457345616849280
4767256,32816-P,BONI Zalm op vel 4x125g,BONI Zalm op vel 4x125g,"12,65","25,30",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/75/81/asset-3357581.jpg,3074457345616824876
3426255,30388-P,BONI Frutti Di Mare meng.gekookt 1kg,BONI Frutti Di Mare meng.gekookt 1kg,"15,95","15,95",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/26/47/asset-2912647.jpg,3074457345616716532
3443495,30530-P,BONI Tiger scampi L.gep.18-23 ASC 500g,BONI Tiger scampi L.gep.18-23 ASC 500g,"18,50","37,00",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/77/85/asset-3137785.jpg,3074457345616716524
3821385,40671-P,BONI zeevruchtencocktail 1kg,BONI zeevruchtencocktail 1kg,"10,79","10,79",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/45/76/asset-2404576.jpg,3074457345616730806
3173001,13431-P,BONI tilapiafilet graatloos ASC 1kg,BONI tilapiafilet graatloos ASC 1kg,"11,35","11,35",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/16/00/asset-3341600.jpg,3074457345616707144
4899955,19680-P,BONI Crispy Fish Broccoli 4x100g,BONI Crispy Fish Broccoli 4x100g,"3,45","8,63",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/39/22/asset-3883922.jpg,3074457345616852670
3113815,40201-P,BONI wokmix vis MSC 1kg,BONI wokmix vis MSC 1kg,"15,95","15,95",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/79/58/asset-2107958.jpg,3074457345616706214
3194649,42681-P,BONI Alaska pollak graatl.5st MSC 800g,BONI Alaska pollak graatl.5st MSC 800g,"9,84","12,30",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/09/78/asset-3820978.jpg,3074457345616708880
3283337,9981-P,BONI Tiger scampi Medium ongep. ASC 500g,BONI Tiger scampi Medium ongep. ASC 500g,"14,95","29,90",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/55/72/asset-1165572.jpg,3074457345616709452
3451108,30598-P,"BONI Alaska-pollakfilet graatl.MSC 1,5kg","BONI Alaska-pollakfilet graatl.MSC 1,5kg","13,31","8,88",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/58/27/asset-2215827.jpg,3074457345616713954
4899884,18616-P,BONI Crispy Fish Tomato 4x100g,BONI Crispy Fish Tomato 4x100g,"3,95","9,88",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/39/35/asset-3883935.jpg,3074457345616852662
4733691,12103-P,BONI schelvishaasjes graatloos MSC 1kg,BONI schelvishaasjes graatloos MSC 1kg,"22,95","22,95",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/20/42/asset-4102042.jpg,3074457345616818706
30131,30131-P,BONI zalm port.Atl.graatloos ASC 10x100g,BONI zalm port.Atl.graatloos ASC 10x100g,"22,95","22,95",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/98/80/asset-3969880.jpg,3074457345616679060
3643979,17226-P,BONI Black Tiger gamba jumbo ASC 500g,BONI Black Tiger gamba jumbo ASC 500g,"12,95","25,90",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/78/22/asset-2857822.jpg,3074457345616721664
3111431,40175-P,BONI scharrolletjes graatloos MSC 1kg,BONI scharrolletjes graatloos MSC 1kg,"10,36","10,36",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/15/16/asset-3991516.jpg,3074457345616707092
4662740,29901-P,BONI Pladijsfilet zonder graten MSC 1kg,BONI Pladijsfilet zonder graten MSC 1kg,"23,05","23,05",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/25/91/asset-3372591.jpg,3074457345616805344
4662786,29907-P,BONI escargots bourguignonne 12st 89g,BONI escargots bourguignonne 12st 89g,"4,05","45,51",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/16/81/asset-3361681.jpg,3074457345616805352
3443523,30532-P,BONI Tiger scampi jumbo 8-14 ASC 500g,BONI Tiger scampi jumbo 8-14 ASC 500g,"19,99","39,98",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/34/52/asset-1403452.jpg,3074457345616716122
2949863,15986-P,BONI vispannetjes langoustine saus 300g,BONI vispannetjes langoustine saus 300g,"5,09","16,97",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/91/22/asset-3409122.jpg,3074457345616701458
4899824,18307-P,BONI Visfilet gratin tomaat 2x200g,BONI Visfilet gratin tomaat 2x200g,"3,45","8,63",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/45/32/asset-3884532.jpg,3074457345616852658
4283631,1090-P,BONI hele sardines 9-18st 600g,BONI hele sardines 9-18st 600g,"5,93","9,89",EUR,Y,true,,Diepvries > Vis en schaaldieren,https://www.collectandgo.be/wcsstore/CollectAndGoSFAS/images/JPG/200x200/std.lang.all/85/16/asset-2288516.jpg,3074457345616680438
